btd-039229,MAP3367FC,MAP3367FC Fujitsu Enterprise 36.7GB 10000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),75.12,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Fujitsu</li><li><strong>Manufacturer Part # :</strong> MAP3367FC</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 36 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> Fibre Channel 2 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> MAP3367FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Fujitsu</li> ,,"Catalog, Search",Taxable Goods,MAP3367FC Fujitsu Enterprise 36.7GB 10000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-039229.jpeg,btd-039229.jpeg,btd-039229.jpeg,Fujitsu,Fibre Channel 2 Gbps,20GB - 40GB,10000 RPM,,,
btd-036167,ST300955FC,ST300955FC Seagate Cheetah NS 300GB 10000RPM Fibre Channel 4Gbps 16MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),120.21,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST300955FC</li><li><strong>Product Line :</strong> Cheetah</li><li><strong>Product Series :</strong> NS</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 300 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> Fibre Channel 4 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> ST300955FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST300955FC Seagate Cheetah NS 300GB 10000RPM Fibre Channel 4Gbps 16MB Cache 3.5-inch Internal Hard Drive,,,btd-036167.jpeg,btd-036167.jpeg,btd-036167.jpeg,Seagate,Fibre Channel 4 Gbps,160GB - 320GB,10000 RPM,3.5-inch,16 MB,
btd-039166,ST373307FCV,ST373307FCV Seagate Cheetah 10K.6 73.4GB 10000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),70.61,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST373307FCV</li><li><strong>Product Line :</strong> Cheetah</li><li><strong>Product Series :</strong> 10K.6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 73 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.7 ms</li><li><strong>Drive Interface Type :</strong> Fibre Channel 2 Gbps</li><li><strong>Features :</strong> Dynamic Spindle BrakeZone Bit Recording (ZBR)Embedded Servo TechnologyDual-Port FC-AL ControllerDedicated Head Landing ZoneDrive Self Test (DST) TechnologyPartial Response/Maximum Likelihood (PRML)Giant Magnetoresistive (GMR) Recording Heads</li></ul>",<ul> <li><strong>Part No. :</strong> ST373307FCV</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST373307FCV Seagate Cheetah 10K.6 73.4GB 10000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-039166.jpeg,btd-039166.jpeg,btd-039166.jpeg,Seagate,Fibre Channel 2 Gbps,40GB - 80GB,10000 RPM,3.5-inch,8 MB,
btd-039232,ST3146807FCV,ST3146807FCV Seagate Cheetah 10K.6 146.8GB 10000RPM Fibre Channel 2Gbps 16MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),81.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST3146807FCV</li><li><strong>Product Line :</strong> Cheetah</li><li><strong>Product Series :</strong> 10K.6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 146 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.7 ms</li><li><strong>Drive Interface Type :</strong> Fibre Channel 2 Gbps</li><li><strong>Features :</strong> Dynamic Spindle BrakeZone Bit Recording (ZBR)Embedded Servo TechnologyDedicated Head Landing ZoneDrive Self Test (DST) Technology</li></ul>",<ul> <li><strong>Part No. :</strong> ST3146807FCV</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST3146807FCV Seagate Cheetah 10K.6 146.8GB 10000RPM Fibre Channel 2Gbps 16MB Cache 3.5-inch Internal Hard Drive,,,btd-039232.jpeg,btd-039232.jpeg,btd-039232.jpeg,Seagate,Fibre Channel 2 Gbps,80GB - 160GB,10000 RPM,3.5-inch,8 MB,
btd-039233,ST9300605FC,ST9300605FC Seagate Savvio 10K.5 300GB 10000RPM Fibre Channel 4Gbps 64MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),326.29,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST9300605FC</li><li><strong>Product Line :</strong> Savvio</li><li><strong>Product Series :</strong> 10K.5</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 300 GB</li><li><strong>Cache :</strong> 64 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 3.4 ms</li><li><strong>Drive Interface Type :</strong> Fibre Channel 4 Gbps</li><li><strong>Features :</strong> Drive Self Test (DST)Embedded Servo DesignDynamic Spindle BrakeAutomatic Shipping LockZone Bit Recording (ZBR)Power Choice TechnologyBackground Media Scan (BMS)Idle Read After Write (IRAW)Dedicated Head Load/Unload ZoneProgrammable Auto Write and Read Reallocation</li></ul>",<ul> <li><strong>Part No. :</strong> ST9300605FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST9300605FC Seagate Savvio 10K.5 300GB 10000RPM Fibre Channel 4Gbps 64MB Cache 2.5-inch Internal Hard Drive,,,btd-039233.jpeg,btd-039233.jpeg,btd-039233.jpeg,Seagate,Fibre Channel 4 Gbps,160GB - 320GB,10000 RPM,2.5-inch,64 MB,
btd-039234,ST3450802FC,ST3450802FC Seagate Cheetah NS.2 450GB 10000RPM Fibre Channel 4Gbps 16MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),154.59,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST3450802FC</li><li><strong>Product Line :</strong> Cheetah</li><li><strong>Product Series :</strong> NS 10K.2</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 450 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 3.8 ms</li><li><strong>Drive Interface Type :</strong> Fibre Channel 4 Gbps</li><li><strong>Features :</strong> Dynamic Spindle BrakeZone Bit Recording (ZBR)Embedded Servo TechnologyDedicated Head Landing ZoneDrive Self Test (DST) Technology</li></ul>",<ul> <li><strong>Part No. :</strong> ST3450802FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST3450802FC Seagate Cheetah NS.2 450GB 10000RPM Fibre Channel 4Gbps 16MB Cache 3.5-inch Internal Hard Drive,,,btd-039234.jpeg,btd-039234.jpeg,btd-039234.jpeg,Seagate,Fibre Channel 4 Gbps,320GB - 500GB,10000 RPM,3.5-inch,16 MB,
btd-026166,MAT3147FC,MAT3147FC Fujitsu Enterprise 147GB 10000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),126.76,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Fujitsu</li><li><strong>Manufacturer Part # :</strong> MAT3147FC</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 147 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> Fibre Channel 2 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> MAT3147FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Fujitsu</li> ,,"Catalog, Search",Taxable Goods,MAT3147FC Fujitsu Enterprise 147GB 10000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-026166.jpeg,btd-026166.jpeg,btd-026166.jpeg,Fujitsu,Fibre Channel 2 Gbps,80GB - 160GB,10000 RPM,,,
btd-039236,ST9450405FC,ST9450405FC Seagate Savvio 10K.5 450GB 10000RPM Fibre Channel 4Gbps 64MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),429.64,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST9450405FC</li><li><strong>Product Line :</strong> Savvio</li><li><strong>Product Series :</strong> 10K.5</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 450 GB</li><li><strong>Cache :</strong> 64 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 3.4 ms</li><li><strong>Drive Interface Type :</strong> Fibre Channel 4 Gbps</li><li><strong>Features :</strong> Drive Self Test (DST)Embedded Servo DesignDynamic Spindle BrakeAutomatic Shipping LockZone Bit Recording (ZBR)Power Choice TechnologyBackground Media Scan (BMS)Idle Read After Write (IRAW)Dedicated Head Load/Unload ZoneProgrammable Auto Write and Read Reallocation</li></ul>",<ul> <li><strong>Part No. :</strong> ST9450405FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST9450405FC Seagate Savvio 10K.5 450GB 10000RPM Fibre Channel 4Gbps 64MB Cache 2.5-inch Internal Hard Drive,,,btd-039236.jpeg,btd-039236.jpeg,btd-039236.jpeg,Seagate,Fibre Channel 4 Gbps,320GB - 500GB,10000 RPM,2.5-inch,64 MB,
btd-039237,ST336753C,ST336753C Seagate Cheetah 15K.3 36.7GB 15000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),122.21,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST336753C</li><li><strong>Product Line :</strong> Cheetah</li><li><strong>Product Series :</strong> 15K.3</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 36.7 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 15000 RPM</li><li><strong>Drive Interface Type :</strong> Fibre Channel 2 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> ST336753C</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST336753C Seagate Cheetah 15K.3 36.7GB 15000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-039237.jpeg,btd-039237.jpeg,btd-039237.jpeg,Seagate,Fibre Channel 2 Gbps,20GB - 40GB,15000 RPM,3.5-inch,8 MB,
btd-039238,HUS156060VLF400,HUS156060VLF400 HGST Hitachi Ultrastar 15K600 600GB 15000RPM Fibre Channel 4Gbps 64MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),108.80,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HUS156060VLF400</li><li><strong>Product Line :</strong> Ultrastar</li><li><strong>Product Series :</strong> 15K600</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 600 GB</li><li><strong>Cache :</strong> 64 MB</li><li><strong>Spindle Speed :</strong> 15000 RPM</li><li><strong>Average Seek Time :</strong> 3.4 ms</li><li><strong>Drive Interface Type :</strong> Fibre Channel 4 Gbps</li><li><strong>Features :</strong> Load/Unload TechnologyRepeatable Run Out (RRO)Advanced Power ManagementEnd-to-end Data ProtectionWorkload Detector TechnologyFluid Dynamic Bearing (FDB) MotorsRotational Vibration Safeguard (RVS)</li></ul>",<ul> <li><strong>Part No. :</strong> HUS156060VLF400</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HUS156060VLF400 HGST Hitachi Ultrastar 15K600 600GB 15000RPM Fibre Channel 4Gbps 64MB Cache 3.5-inch Internal Hard Drive,,,btd-039238.jpeg,btd-039238.jpeg,btd-039238.jpeg,Hitachi,Fibre Channel 4 Gbps,500GB - 1TB,15000 RPM,3.5-inch,64 MB,
btd-039239,ST63300656FC,ST63300656FC Seagate Cheetah 15K.6 300GB 15000RPM Fibre Channel 4Gbps 16MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),127.20,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST63300656FC</li><li><strong>Product Line :</strong> Cheetah</li><li><strong>Product Series :</strong> 15K.6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 300 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 15000 RPM</li><li><strong>Drive Interface Type :</strong> Fibre Channel 4 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> ST63300656FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST63300656FC Seagate Cheetah 15K.6 300GB 15000RPM Fibre Channel 4Gbps 16MB Cache 3.5-inch Internal Hard Drive,,,btd-039239.jpeg,btd-039239.jpeg,btd-039239.jpeg,Seagate,Fibre Channel 4 Gbps,160GB - 320GB,15000 RPM,3.5-inch,16 MB,
btd-039240,MAX3036FC,MAX3036FC Fujitsu Enterprise 36.7GB 15000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),59.24,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Fujitsu</li><li><strong>Manufacturer Part # :</strong> MAX3036FC</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 36 GB</li><li><strong>Spindle Speed :</strong> 15000 RPM</li><li><strong>Drive Interface Type :</strong> Fibre Channel 2 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> MAX3036FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Fujitsu</li> ,,"Catalog, Search",Taxable Goods,MAX3036FC Fujitsu Enterprise 36.7GB 15000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-039240.jpeg,btd-039240.jpeg,btd-039240.jpeg,Fujitsu,Fibre Channel 2 Gbps,20GB - 40GB,15000 RPM,,,
btd-039241,ST150176FC,ST150176FC Seagate Barracuda 50GB 7200RPM Fibre Channel 1MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),171.24,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST150176FC</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 50 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> Ultra2 SCSI</li></ul>",<ul> <li><strong>Part No. :</strong> ST150176FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST150176FC Seagate Barracuda 50GB 7200RPM Fibre Channel 1MB Cache 3.5-inch Internal Hard Drive,,,btd-039241.jpeg,btd-039241.jpeg,btd-039241.jpeg,Seagate,Ultra2 SCSI,40GB - 80GB,7200 RPM,,,
btd-039242,ST39102FC,ST39102FC Seagate Cheetah 9LP 9.1GB 10000RPM Fibre Channel 1MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),158.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST39102FC</li><li><strong>Product Line :</strong> Cheetah</li><li><strong>Product Series :</strong> 9LP</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 9 GB</li><li><strong>Cache :</strong> 1 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 5.4 ms</li><li><strong>Drive Interface Type :</strong> Fibre Channel</li><li><strong>Features :</strong> Dynamic Spindle BrakeEnhanced ECC CorrectionZoned Bit Recording (ZBR)Embedded Servo TechnologyDedicated Head Landing ZoneMagneto-resistive (MR) HeadsSealed Head and Disc AssemblyPartial Response/Maximum Likelihood (PRML)Programmable Auto Write and Read Reallocation</li></ul>",<ul> <li><strong>Part No. :</strong> ST39102FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST39102FC Seagate Cheetah 9LP 9.1GB 10000RPM Fibre Channel 1MB Cache 3.5-inch Internal Hard Drive,,,btd-039242.jpeg,btd-039242.jpeg,btd-039242.jpeg,Seagate,Fibre Channel,500MB - 10GB,10000 RPM,3.5-inch,1 MB,
btd-039243,ST31000640FC,ST31000640FC Seagate Barracuda ES.2 FC 1TB 7200RPM Fibre Channel 4Gbps 16MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),128.83,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST31000640FC</li><li><strong>Product Line :</strong> Barracuda</li><li><strong>Product Series :</strong> ES.2</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 1 TB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 7.4 ms</li><li><strong>Drive Interface Type :</strong> Fibre Channel 4 Gbps</li><li><strong>Features :</strong> Dynamic Spindle BrakeZone Bit Recording (ZBR)Perpendicular Recording TechnologyVertical, Horizontal, or Top Down Mounting</li></ul>",<ul> <li><strong>Part No. :</strong> ST31000640FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST31000640FC Seagate Barracuda ES.2 FC 1TB 7200RPM Fibre Channel 4Gbps 16MB Cache 3.5-inch Internal Hard Drive,,,btd-039243.jpeg,btd-039243.jpeg,btd-039243.jpeg,Seagate,Fibre Channel 4 Gbps,1 TB,7200 RPM,3.5-inch,16 MB,
btd-036471,ST3450856FCV,ST3450856FCV Seagate Cheetah 15K.6 450GB 15000RPM Fibre Channel 4Gbps 16MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),102.61,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST3450856FCV</li><li><strong>Product Line :</strong> Cheetah</li><li><strong>Product Series :</strong> 15K.6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 450 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 15000 RPM</li><li><strong>Average Seek Time :</strong> 3.4 ms</li><li><strong>Drive Interface Type :</strong> Fibre Channel 4 Gbps</li><li><strong>Features :</strong> Dynamic Spindle BrakeZone Bit Recording (ZBR)Embedded Servo TechnologyDual-Port FC-AL ControllerDedicated Head Landing ZoneDrive Self Test (DST) Technology</li></ul>",<ul> <li><strong>Part No. :</strong> ST3450856FCV</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST3450856FCV Seagate Cheetah 15K.6 450GB 15000RPM Fibre Channel 4Gbps 16MB Cache 3.5-inch Internal Hard Drive,,,btd-036471.jpeg,btd-036471.jpeg,btd-036471.jpeg,Seagate,Fibre Channel 4 Gbps,320GB - 500GB,15000 RPM,3.5-inch,16 MB,
btd-039245,ST3146807FC,ST3146807FC Seagate Cheetah 10K.6 146.8GB 10000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),36.30,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST3146807FC</li><li><strong>Product Line :</strong> Cheetah</li><li><strong>Product Series :</strong> 10K.6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 146 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.7 ms</li><li><strong>Drive Interface Type :</strong> Fibre Channel 2 Gbps</li><li><strong>Features :</strong> Dynamic Spindle BrakeZone Bit Recording (ZBR)Embedded Servo TechnologyDedicated Head Landing ZoneDrive Self Test (DST) Technology</li></ul>",<ul> <li><strong>Part No. :</strong> ST3146807FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST3146807FC Seagate Cheetah 10K.6 146.8GB 10000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-039245.jpeg,btd-039245.jpeg,btd-039245.jpeg,Seagate,Fibre Channel 2 Gbps,80GB - 160GB,10000 RPM,3.5-inch,8 MB,
btd-026157,MAP3147FC,MAP3147FC Fujitsu Enterprise 147GB 10000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),130.89,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Fujitsu</li><li><strong>Manufacturer Part # :</strong> MAP3147FC</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 147 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> Fibre Channel 2 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> MAP3147FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Fujitsu</li> ,,"Catalog, Search",Taxable Goods,MAP3147FC Fujitsu Enterprise 147GB 10000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-026157.jpeg,btd-026157.jpeg,btd-026157.jpeg,Fujitsu,Fibre Channel 2 Gbps,80GB - 160GB,10000 RPM,,,
btd-039247,ST373454FC,ST373454FC Seagate Cheetah 15K.4 73.4GB 15000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Interface/Fibre Channel (FC),55.75,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST373454FC</li><li><strong>Product Line :</strong> Cheetah</li><li><strong>Product Series :</strong> 15K.4</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 73 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 15000 RPM</li><li><strong>Average Seek Time :</strong> 3.5 ms</li><li><strong>Drive Interface Type :</strong> Fibre Channel 2 Gbps</li><li><strong>Features :</strong> Dynamic Spindle BrakeZone Bit Recording (ZBR)Embedded Servo TechnologyDual-Port FC-AL ControllerDedicated Head Landing ZoneDrive Self Test (DST) TechnologyPartial Response/Maximum Likelihood (PRML)Giant Magnetoresistive (GMR) Recording Heads</li></ul>",<ul> <li><strong>Part No. :</strong> ST373454FC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST373454FC Seagate Cheetah 15K.4 73.4GB 15000RPM Fibre Channel 2Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-039247.jpeg,btd-039247.jpeg,btd-039247.jpeg,Seagate,Fibre Channel 2 Gbps,40GB - 80GB,15000 RPM,3.5-inch,8 MB,
